"strict","cattleTrade_1986.1995","cattleTrade_1995.2004","cattleTrade_2004.2013","sheepTrade_1986.1995","sheepTrade_1995.2004","sheepTrade_2004.2013","pigsTrade_1986.1995","pigsTrade_1995.2004","pigsTrade_2004.2013","geodistance","borders","sequenceDiffs"
1.292,0.987031617711507,0.900037469643177,0.722382530323935,0.812112114806292,0.643226658207221,-0.208589142815164,0.649576842266984,1.07326317372939,0.788307383935518,0.145548258175267,1,-0.108677417433584
3.625,1.06359034470905,0.776001741981412,0.587536501769498,0.848979728892793,-0.210622710800652,0.821869183798394,0.40403726418956,-0.225817845621666,-0.228288165554141,0.222808795042902,0,0.0241505372074632
1.417,-0.350640108075753,-0.352979511164411,0.556998728413297,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.306629847927404,0,0.144903223244779
0.634,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.285246067769667,0,0.857344070864942
1.533,1.23803713620205,1.54397108003599,1.00922487480202,0.893091259108755,-0.0239046139885991,1.14591072395581,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0767274064746016,1,-0.2294301034709
0.625,0.571990570641822,0.24741875134995,-0.27015708203955,0.522550299124601,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.227857352097045,0,-0.217354834867168
1.801,0.54546577709434,-0.352979511164411,0.32393440821012,0.66589665724244,0.694893191895766,0.449720409784466,0.424105189275239,1.04829872585494,0.667773162445552,-0.0311215992665949,1,-0.265655909282095
1.479,-0.350640108075753,-0.352979511164411,0.991996436380627,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.319556896623848,0,-0.217354834867168
1.112,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.145548258175267,1,0.108677417433584
0.879,1.16965359256965,0.722232238086839,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0658801738733859,0,0.132827954641047
0.812,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.184418200464891,0,0.253580640678363
0.739,-0.350640108075753,0.235553231977519,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.166564995131379,0,0.966021488298527
1.458,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,-0.0103721786376855,1,-0.120752686037316
0.773,-0.350640108075753,0.457450860215884,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.056750164732912,1,-0.108677417433584
0.758,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.138497082499027,0,-0.156978491848511
0.806,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.199458585347312,0,-0.108677417433584
1.146,0.614343978201506,0.437249513865446,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,1.37193171173317,1.09473692967012,1.45791007546956,0.222808795042902,0,-0.0241505372074632
1.68,0.632894849982004,0.693626142717241,0.853138450064475,-0.249184800756967,0.626804141322117,-0.208589142815164,0.662717854037869,0.840485854482184,1.22775408559454,0.0658801738733859,0,-0.132827954641047
0.885,0.416737071338458,0.62644091086692,-0.27015708203955,-0.249184800756967,0.024989294817268,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.206714651979957,1,0.120752686037316
0.748,0.295586702297805,0.243405750612149,0.333113180194649,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.223755369934073,0,0.833193533657479
0.975,0.263472186678179,1.22862887100009,0.889477959269948,0.81556603135656,1.41918429216771,0.715989219821796,1.02863103795144,0.911942040289003,1.22522597195468,0.0779129824047359,0,-0.253580640678363
0.766,0.69967954639058,0.41172337422733,-0.27015708203955,0.874736922067296,1.05744607688713,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.172298383672521,0,-0.241505372074632
0.793,0.33056626590274,0.2616880854998,-0.16998547496349,0.570190532393009,0.55603456286273,-0.208589142815164,1.08402236077237,0.659165417578348,0.753087592685687,0.183176935677122,0,-0.289806446489558
0.929,0.0346991216418474,0.584783611192981,1.88970951141676,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.183861770964259,1,-0.241505372074632
0.692,-0.350640108075753,-0.352979511164411,-0.27015708203955,0.986730207971275,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.306629847927404,0,-0.144903223244779
1.042,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.184418200464891,0,-0.253580640678363
0.69,-0.350640108075753,0.0646462624374907,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.206714651979957,1,-0.120752686037316
3.148,0.00798607992847584,0.184204198806453,0.375242922239868,0.590318971417735,-0.210622710800652,-0.208589142815164,1.60758016024733,1.27798138802139,1.14591110899926,-0.0422267772443546,1,0.712440847620163
0.683,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.252136635459455,0,-0.374333326715679
1.253,0.233891645891516,-0.0463954727711723,0.684421291088983,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0740319730480285,0,-0.362258058111947
0.658,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.308225643291233,0,-0.410559132526874
0.904,1.10535112179804,1.11468676697664,1.72827879894731,0.597252848988491,0.55603456286273,-0.208589142815164,-0.223717895403598,1.24054486604202,1.07558398082302,-0.0420993573385797,1,-0.362258058111947
0.653,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.285246067769667,0,-0.857344070864942
0.656,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.166564995131379,0,-0.966021488298527
0.653,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.223755369934073,0,-0.833193533657479
0.753,0.789288198672327,0.523406539455812,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,0.488767359926278,-0.228288165554141,-0.0422267772443546,1,-0.712440847620163
0.644,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.241696937928984,0,-1.08677417433584
1.309,0.722911523678738,0.64133775987732,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,-0.0119950322989381,0,-1.07469890573211
0.634,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.295665014856357,0,-1.12299998014704
0.675,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.100262183154192,0,-1.07469890573211
1.129,0.316415615552579,0.511265048215344,0.130529346264691,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0767274064746016,1,0.2294301034709
1.155,0.501668294574736,0.742959595365464,0.206147640518039,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,-0.0103721786376855,1,0.120752686037316
0.858,1.11040757329134,1.03160321263935,0.577647755958431,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0779129824047359,0,0.253580640678363
0.849,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.252136635459455,0,0.374333326715679
0.818,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.241696937928984,0,1.08677417433584
0.827,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.170286015944245,0,0.0120752686037316
0.833,0.0298122242342361,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0116875076109895,0,-0.0362258058111947
0.868,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.256302838755654,0,0.0120752686037316
0.831,-0.350640108075753,-0.352979511164411,-0.27015708203955,0.0588493286709873,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.227857352097045,0,0.217354834867168
0.842,0.0565252659476076,-0.0542063003371481,0.230700953340752,0.612340281610135,0.270904948157205,0.969185083131048,0.931245959355746,0.58123457982104,0.198843876650475,0.056750164732912,1,0.108677417433584
0.822,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.172298383672521,0,0.241505372074632
0.859,-0.350640108075753,-0.352979511164411,0.0110601721358483,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.0740319730480285,0,0.362258058111947
0.855,0.0524668311027427,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,0.784493235825307,1.02664831492613,1.74763422302394,-0.0119950322989381,0,1.07469890573211
0.825,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.170286015944245,0,-0.0120752686037316
0.83,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.240746291793569,0,-0.0483010744149263
0.861,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.142571166702598,0,0
0.898,1.12067491394033,0.927070179753375,0.723282017132897,1.30298050815837,1.8459521060165,0.680772251066849,0.952594131372034,1.16369216860255,0.958828998085429,-0.0311215992665949,1,0.265655909282095
0.874,0.556435059522521,0.308908074651567,0.883537072342208,0.723768232548675,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,1.08953302737394,0.138497082499027,0,0.156978491848511
0.868,1.239618199125,0.984390829892569,1.47020351020582,1.77425795254091,2.07783743208859,1.99389506436619,0.172351512741724,-0.225817845621666,-0.228288165554141,0.183176935677122,0,0.289806446489558
0.891,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,0.738036894910063,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.308225643291233,0,0.410559132526874
0.88,0.221480056154655,0.416629569094952,0.521888855897144,-0.249184800756967,-0.210622710800652,1.37269389154334,-0.223717895403598,-0.225817845621666,0.725027068881969,0.295665014856357,0,1.12299998014704
0.844,0.734160322266617,1.12261405993612,0.947821995943409,1.14911362228418,1.03400973431961,1.26622324151235,-0.223717895403598,-0.225817845621666,0.956772334990174,0.0116875076109895,0,0.0362258058111947
0.844,0.306947254883477,0.594929608916409,0.887332688594099,1.23558557328611,0.142795297626228,0.472093060119462,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.240746291793569,0,0.0483010744149263
0.877,-0.350640108075753,-0.352979511164411,0.900366858359368,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.313240780333983,0,0.0483010744149263
0.847,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.319556896623848,0,0.217354834867168
0.82,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.199458585347312,0,0.108677417433584
0.825,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.183861770964259,1,0.241505372074632
1.654,0.985956640268404,0.842818412868648,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,2.09346508918436,1.41143398023612,-0.228288165554141,-0.0420993573385797,1,0.362258058111947
1.619,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,0.728096747121721,-0.225817845621666,-0.228288165554141,0.100262183154192,0,1.07469890573211
0.788,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.256302838755654,0,-0.0120752686037316
0.802,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.142571166702598,0,0
0.798,-0.350640108075753,-0.352979511164411,-0.27015708203955,-0.249184800756967,-0.210622710800652,-0.208589142815164,-0.223717895403598,-0.225817845621666,-0.228288165554141,0.313240780333983,0,-0.0483010744149263
